-0.173658803398249	2.40270508416766	-1
1.00994741931955	1.51106401424448	-1
1.06665976508239	2.35307711537492	-1
1.22122042619669	2.69842353130973	-1
-1.56056765913512	-0.676110705545413	-1
3.51997118549021	0.384413737778139	-1
2.38690163956641	0.1097452343276	-1
1.32434561164761	1.53930633798875	-1
-0.388813442700277	1.10773887296977	-1
1.97453572010999	0.840911653851554	-1
-0.299785946833989	0.637207313992535	-1
-0.821967287105777	1.55076642867947	-1
-0.927727537555239	-0.099279870064898	-1
1.69226510489281	0.337241635999812	-1
0.268786585956692	0.626854165258568	-1
0.307873987688746	1.29196647313725	-1
4.49675641040335	1.44624120387998	-1
2.56084178674027	2.23900602493997	-1
1.84408413901725	1.2258401682457	-1
0.230305772018192	0.995770849978902	-1
0.315954862295559	1.44448184829505	-1
2.93285395619951	3.75929786086261	-1
1.0069004816238	0.145153812424908	-1
2.03646532342788	-0.00696602516537115	-1
0.359225710152763	1.13334333342405	-1
1.51437991592074	1.40524947559619	-1
1.38982829352554	0.662835884048036	-1
1.36597268800234	1.87999024417114	-1
-0.427725413724397	0.964692471779782	-1
1.04394016626065	0.662985135395984	-1
0.636256453688649	0.203885736270407	-1
0.628778698213066	1.08736236392675	-1
1.47937977275827	0.757941124780314	-1
1.68357128098128	2.337989549459	-1
2.22228527969434	0.758779829811361	-1
0.380033508599402	0.914195594656818	-1
1.36872536752218	0.93148152193229	-1
0.618356326002916	0.657525609063426	-1
2.09543830804786	3.45940924709171	-1
-0.682136855947595	0.424620570194581	-1
2.1659123423035	2.03301705666595	-1
-1.53154193772764	0.353612083392993	-1
-0.954128743051158	-0.480347254398126	-1
0.883697866805752	-0.460488472622581	-1
1.50774942076633	-0.370414609904544	-1
0.824712167706928	2.34037710169965	-1
1.29370722618711	1.68313873388176	-1
1.80340469291547	0.0898255991227918	-1
2.95911784278569	-0.449368897992694	-1
1.30435121935878	0.996157933170209	-1
1.65071699859731	0.986961829974549	-1
0.381574143642152	-0.229341595247182	-1
2.84308119282284	2.57613275862673	-1
2.21185183015545	0.602058111347052	-1
-0.758225995060916	0.0756855034558909	-1
2.35025464739134	0.582098362757275	-1
0.643413486976967	-0.14675339685009	-1
0.172420508020472	-0.00606486409004536	-1
3.23109305513434	1.17091139765407	-1
2.17517741495678	2.1739836753989	-1
0.142469262607003	2.0592196782262	-1
0.92013691191445	0.0653930208641613	-1
1.79137456108898	1.18957980965168	-1
-0.634240516021843	1.04205803807903	-1
2.00249402603895	0.921150152871841	-1
2.42823431934711	0.328978956309163	-1
2.55867160152409	1.7153180940903	-1
1.15024531698753	0.87207550573065	-1
1.20205555762771	1.91348335868131	-1
0.455432989617488	1.05339286314887	-1
0.935068705456108	0.087621782969713	-1
2.17777505753728	0.894336021484982	-1
3.6124144078967	1.50107024761069	-1
0.233567509999906	2.40287899390035	-1
0.846139590246446	1.13913066691067	-1
1.33765316716744	0.155323331143219	-1
0.90343124232524	1.41895239362872	-1
1.04133255993437	0.432700029359488	-1
1.3322148962706	0.941769935191298	-1
1.261360809125	1.86673608999221	-1
2.16817589222247	2.44072845021985	-1
-0.272685651029036	1.00640325363416	-1
2.23941512617688	1.09064307552781	-1
0.338186499124113	0.966155919521072	-1
-0.111830739164926	3.0462241303759	-1
2.30634899704426	-0.0439190414946486	-1
2.6644345247695	1.25745785858465	-1
1.31171297804624	0.889651165309117	-1
1.7159164020564	0.782697817323944	-1
1.23532021676753	1.63431945178252	-1
0.916234958125345	0.710414930556444	-1
1.10698251011731	0.891621219635605	-1
1.41340038870487	1.02592156080171	-1
1.28203669474978	1.23608305650643	-1
2.90227582312543	-0.427185726249639	-1
1.16435801647016	-0.1712549064533	-1
0.0290066596003498	0.958386435541815	-1
-0.446064288388559	-1.40891756425053	-1
2.24721961140725	0.39225444906017	-1
0.568941275212887	2.99149847382578	-1
0.897762349503874	1.81937533619655	-1
0.715887145754458	1.98112806350156	-1
1.97322445817427	2.8375900174571	-1
1.48166311468531	0.203420405924556	-1
-1.72926330692893	0.689954060153325	-1
0.222484162622919	0.320246265900847	-1
2.04423496849045	1.56572575275647	-1
1.08839498826915	1.60454239423246	-1
2.12966911302531	1.35445488477909	-1
-0.446712278254141	-0.562681746235721	-1
-0.642803094832315	1.16025872792553	-1
0.876752472937628	0.313807733607232	-1
2.28377324796331	1.15915647958708	-1
0.631889836848857	1.58183718095611	-1
1.47440093017729	-0.731620825252236	-1
1.92583626102911	1.32814839435153	-1
0.473225076391869	1.04466638624832	-1
1.40680295329231	2.54184054173715	-1
1.01345733142445	-0.0633154609443503	-1
0.296301577037975	1.5940433385964	-1
1.05760981940812	1.9175841648606	-1
1.74675959610258	2.79823344163266	-1
1.33118790028844	0.931416400528118	-1
2.34728041563454	0.826150747571984	-1
1.76383726738822	0.859092889723416	-1
0.225806157660885	2.07376969369055	-1
1.20237078997685	0.0324880660593873	-1
2.86571714373081	1.14784474044912	-1
0.613190150397654	-0.604302886673765	-1
0.906623027001343	3.22590873025593	-1
1.73378699337851	-0.296028951784591	-1
1.49234406269769	0.221575447487479	-1
1.26442027242848	0.324279473711777	-1
1.49813794119002	0.811672080919694	-1
1.23789877019716	2.76137703737299	-1
0.235456493152157	1.70284553106916	-1
1.95637108970332	-1.18215711296008	-1
-0.172393539511318	0.109014739327622	-1
0.247492458576103	0.405044456269189	-1
0.721793751522472	0.357885923815246	-1
1.57006468104177	0.0244960039716006	-1
1.44578615577586	-0.438580945266833	-1
0.921398650904159	-0.797263056331471	-1
-0.47937985845571	1.55045758573575	-1
-0.145222155614897	0.646243290491196	-1
-0.0554978435060964	2.69556356267577	-1
-0.930708434203479	1.19778877615288	-1
1.83851865512271	0.706462533413122	-1
0.527046584103556	0.374567772972555	-1
1.49155581079329	2.9776361814351	-1
0.0996018347267821	0.663064169876231	-1
1.15545746804873	0.353328397758895	-1
2.62002344589691	-0.343332474275364	-1
-0.51965528989822	-0.734998633668007	-1
1.08733137576373	2.62861657905099	-1
-0.277988838754119	1.88353336995108	-1
0.720278133328396	-0.647425590142375	-1
2.49914333840369	1.7968972057744	-1
2.95619671762147	1.76546915818418	-1
0.144001737174456	0.0926258692457124	-1
1.46899892545546	0.268169061670076	-1
-0.216663469084786	1.98862612295367	-1
1.27337676767973	-0.529612737746697	-1
-0.596593584303443	0.768105686068791	-1
-0.0379559147855457	-0.74268039771136	-1
1.82332904790457	2.96810035177326	-1
2.81997294522418	0.581902798270104	-1
0.330474703862013	2.36581456483679	-1
-0.647721505062868	-0.450842154685178	-1
0.611763964893194	0.369236860985395	-1
1.46578677803449	1.38302348174177	-1
0.349223179385866	0.376771033942658	-1
0.481434673666774	1.59180991872595	-1
1.32365379579236	0.497790689955036	-1
2.16069633258984	1.78906896491684	-1
1.99623969530217	1.31348485744688	-1
0.594842863066011	-0.302895483659607	-1
-0.00230980549013649	1.85731459131871	-1
2.2153378290017	1.11449337841041	-1
0.407720487491761	-0.723174972366626	-1
2.0780590804316	-0.46774619088654	-1
1.74324606408717	-1.07437936592094	-1
2.30142710164952	1.28266478928641	-1
1.91353308851027	0.412881411956122	-1
2.40860226347395	0.35128213371961	-1
-0.818789917907399	2.19777964989967	-1
0.174204991677258	1.24566335049512	-1
1.01839420228662	0.829788582949966	-1
1.2314086241377	0.0845583332564426	-1
1.45133825605712	0.331610363523152	-1
1.79187390826749	1.13172183966628	-1
1.3228925219341	0.345399827744237	-1
2.02252671224621	-0.50008934310667	-1
2.00351555169796	1.68065927581666	-1
0.719806074739889	1.76269130043066	-1
0.839698248034418	1.34416021699676	-1
0.444199002858555	1.08697755379896	-1
1.6682682872918	2.45623473154995	-1
0.605737687822222	0.470372491435115	-1
1.55431275528161	0.0875960720520569	-1
2.25406285646163	3.08112174331735	-1
0.60863837723875	0.878076018764324	-1
-0.60510607047549	1.4093201659536	-1
-0.36310099584896	1.19628398541087	-1
0.207722719928548	3.32063041099623	-1
1.64158583057341	0.491430202050819	-1
0.32684195374695	1.54321605685396	-1
1.70803358500703	2.01983296298068	-1
0.0151637817467857	3.25179229598585	-1
2.53511843325035	1.86384435738075	-1
2.64281336896606	2.66339983542836	-1
1.36199566701509	1.34749932897178	-1
-0.310826264600973	1.1556050696288	-1
1.4114578937409	0.593100249427301	-1
3.49437063668867	1.30819066934433	-1
-0.0150614095508295	0.643447722002377	-1
0.711816992444207	0.423011752158558	-1
-0.734506422738142	-0.565080767150355	-1
0.0200693461100314	1.411925876402	-1
1.93770280562455	2.03288159450506	-1
0.729048808670169	1.65631173102398	-1
1.91866986970978	-0.0499863972134442	-1
-0.241227884732471	-0.441578752037384	-1
-0.194972974627631	1.07277588984721	-1
0.866862934308794	0.999277670843971	-1
0.417174801544013	-1.03355935587642	-1
0.232402050492415	0.806824996530632	-1
0.862144626545131	0.602786285631287	-1
0.223246170300797	2.0743281886692	-1
0.315053436283119	0.158734166823843	-1
2.1523288875495	0.900207775381438	-1
1.35090891458841	1.75477547142204	-1
0.398488222841188	-1.0792683305015	-1
0.050292387237276	0.331617601082607	-1
0.962724356093236	1.77676055276128	-1
0.70054894667795	1.00663381587491	-1
-0.00646084078804754	1.63803324138959	-1
2.71024706349298	1.69310517529222	-1
2.05551999911598	0.836776068936431	-1
0.0554490754763014	0.95747549200583	-1
-1.20730168791987	1.37025962260919	-1
0.444992954468764	2.57639305335699	-1
1.97524874639074	1.91393416522318	-1
2.28387061939825	1.95016897045378	-1
0.445645654018588	0.139743891401168	-1
0.452104364144958	0.96185978505797	-1
1.14805761711945	0.394991642074165	-1
1.07967883625682	1.5909195472272	-1
1.68298075793677	1.93147501639281	-1
0.689875563198261	-0.285378998930431	-1
2.24917089954453	4.05953379196384	-1
0.618146142737461	0.793560030087192	-1
-0.5129728184115	-1.64772130707082	-1
0.895845536244015	-0.299829793829673	-1
1.14237058155815	1.26106249786719	-1
-0.012165556896824	0.576673828861255	-1
-1.34443793863793	0.559915960688796	-1
0.688341768396316	1.47135574366242	-1
0.64919240566444	0.452447235371129	-1
-0.919575103008922	-0.302905657757681	-1
-0.965538655498923	0.891368666577599	-1
1.48618447444252	0.747003530128976	-1
0.628143699690721	-0.541115553737495	-1
0.965908922737647	2.82630896354718	-1
1.04081625535689	3.35435638086359	-1
1.30971603635175	-0.533960653986581	-1
1.42498884862704	0.114899905574941	-1
1.74203585793873	0.880933562162587	-1
1.42555876131319	0.307713992631386	-1
1.087184558664	2.32475469796327	-1
0.396289707741315	2.01342560666849	-1
-0.447412106560342	1.3921753753266	-1
1.10394344477608	0.674398491519458	-1
0.955200364800277	0.748858001264589	-1
1.13472656850495	1.23518616725694	-1
1.82642735517882	1.77789926700542	-1
-0.0843632280554394	1.89160302529766	-1
-0.824498109550069	1.66257165668643	-1
1.8998248848283	0.754211223314508	-1
1.82592455215979	1.88826533884758	-1
0.634376879874861	1.51546648866754	-1
0.121723390388422	-0.140766102689402	-1
-0.106686182667068	2.04768648700653	-1
0.140999413873185	-0.111211171850936	-1
-1.30341773581688	1.73203251705534	-1
1.55717549803525	2.10506915095867	-1
2.27321219665624	3.03418782168499	-1
1.85394121512461	-0.334359487419541	-1
1.15820476987113	0.51715711635929	-1
1.54276163671927	0.724921004584957	-1
1.07155502866902	0.725096986204506	-1
2.34779960377032	1.85989236290461	-1
1.26342577626052	1.3019070940569	-1
0.381746009890546	1.39348835395648	-1
0.869827847693138	1.09976928357077	-1
1.44221779578301	1.78906055891105	-1
2.72534258008831	2.15005288573353	-1
1.74585466371914	1.28912758786912	-1
1.87408624685053	2.63074734852026	-1
0.861510501342694	1.76711395677003	-1
0.538262734187044	1.0987998735252	-1
0.403085916174901	0.057527135307935	-1
1.0753439695052	0.782057164593911	-1
1.02292335122498	-0.617511711405511	-1
-0.43707793510611	-0.0950854766549674	-1
-0.847866356349442	0.977241848741775	-1
0.713543808762533	0.860251643320307	-1
1.38887369488609	-1.42361610984605	-1
1.53286557525765	2.41544444648125	-1
-0.0560829647506793	1.25353267166737	-1
0.253463544310151	0.247199498189449	-1
-0.710931944348847	3.09697735955073	-1
0.450374742716022	1.2207300641444	-1
0.177264943064317	1.10133278552057	-1
-0.46571856102645	1.73403554296817	-1
1.60312282052909	0.950164717506162	-1
1.88866596905235	0.816516509641555	-1
1.63332336629793	1.31025385591391	-1
2.23878707472115	1.28695295481896	-1
1.15642443052838	0.116721374401648	-1
1.81262165048505	2.01357477449154	-1
2.65886586112754	1.82354725082823	-1
1.60927217218743	-0.235763211767801	-1
0.848430453876594	-0.357105359341956	-1
1.09780689439992	0.763373351711689	-1
0.711215561791543	2.43031467792561	-1
1.1121526453995	0.538996549620531	-1
-0.107045678334282	0.429468331240211	-1
-0.599346377949156	1.36344685817861	-1
0.808406713004046	1.01400241753899	-1
1.08434496636047	0.78059597921178	-1
1.25947909060986	1.87042124512575	-1
2.26966823284378	1.33192847780444	-1
2.19248051037956	1.19200434490964	-1
0.165695029260881	2.62133977135788	-1
0.757938327509429	0.0527154211902443	-1
-0.92004787885327	0.303862712533585	-1
2.62768899390246	0.89150931273721	-1
0.739761183602989	1.46641825456362	-1
0.945391225729848	-0.583790080005517	-1
1.04034687327446	-0.125524883085607	-1
0.786757111697813	1.07135223548734	-1
0.94049132942938	-0.315188573828768	-1
1.50593153027898	0.963161522331663	-1
1.06334613764644	1.16559174728066	-1
1.07504408351812	0.970061053956217	-1
0.762565597447821	0.470327509121413	-1
0.134981321268844	-0.317668927802691	-1
0.527934682328602	0.823992928971322	-1
0.172370188173286	2.59936446654315	-1
1.69622696456736	2.85890035348765	-1
2.9422300720365	1.02128125542757	-1
0.887129930030156	-1.09469154043616	-1
-1.0688955587079	0.214492844170948	-1
-0.0999895260071419	-1.06486810977212	-1
0.611099004505479	2.25749998187066	-1
1.00023808349755	0.869027009282243	-1
-0.768538574824878	-0.375803050161896	-1
1.89381763579292	2.39116623319907	-1
0.310835150389439	-0.139708963006716	-1
1.84305379560566	0.755066088302126	-1
1.10024563804996	0.643498127950628	-1
0.690276267502805	0.747202928687721	-1
0.139447046890957	3.00732246900279	-1
0.182007009231796	0.47735008559243	-1
-0.171286541137208	2.13711252680219	-1
1.1250240555178	1.18655586234934	-1
1.6530242834281	0.117271406581339	-1
0.923356495761827	1.04901111952966	-1
0.393411291399017	0.309061997140973	-1
1.62139776522688	1.7817533112769	-1
1.87688420802855	0.664358300626391	-1
0.502899729703477	0.531212356500969	-1
2.91745288985803	0.268719967000955	-1
3.03292095071138	-0.159400352912017	-1
1.67062956052219	2.40135451010193	-1
0.127452167088583	2.94725713158816	-1
2.64381873790834	0.351229897882551	-1
-0.698674248148258	0.920575795810374	-1
-0.622832066700232	-0.285575533362393	-1
0.451395725324199	1.25743762960841	-1
-0.690789302480852	1.43539386117773	-1
-1.12352008688872	1.79368577592509	-1
1.54796729772274	2.08163618098212	-1
0.975632173435602	1.02969864428263	-1
2.18898094100473	1.05196632885391	-1
-0.165432351055018	0.486271661258139	-1
0.863077300708836	-1.4929580015627	-1
0.826696632962354	0.904188407321228	-1
0.0538377601340665	0.895982580817117	-1
1.18073060456206	0.0480065679919073	-1
0.22617891141094	-1.41847893266416	-1
1.10046547854494	0.0166847867003281	-1
0.838116908139962	0.992254966577608	-1
2.72290533851594	1.27972810148932	-1
-1.55986283946984	0.317872331721878	-1
-0.431198263480129	1.11060893025197	-1
0.531769066074662	0.809673956115999	-1
0.36603034705153	-0.203252690299612	-1
0.0992023158224735	2.03927591421259	-1
0.821528632515786	1.2285547708345	-1
1.07749928774047	0.589244909767961	-1
0.373846638153688	2.09341620375524	-1
1.31886243276017	1.00640446759393	-1
1.57601587005359	0.796752792008514	-1
-0.536947246801573	0.865742148174946	-1
0.667377072264981	1.37337248803382	-1
1.00958571058211	2.15571711212915	-1
-0.748758609131023	2.88404729018516	-1
-0.111291464224712	-1.93751803540547	-1
1.51748455301239	-0.0414632274474467	-1
0.553588325132508	0.0372980584594075	-1
0.936240384562721	-0.493722649475953	-1
0.371055080878391	0.00841149561411481	-1
-0.169213179581501	0.878857946745759	-1
1.73357764942336	1.75745170950466	-1
1.05150704971423	1.10461098542204	-1
1.22294819589759	0.522971169556151	-1
1.52883311649725	0.421803308777248	-1
2.37495501282217	-0.15586832926399	-1
1.49374395819937	-0.178422332645279	-1
2.69667310138111	1.13425490440265	-1
1.14549209228434	1.4816225748627	-1
0.954448911830341	0.457410990896266	-1
0.416414404015287	1.05529025495466	-1
1.72968963041733	0.61759396535549	-1
-1.48970270808786	-0.25083277631478	-1
0.128540772148794	1.20396698997807	-1
-0.473575746011522	2.23035528621073	-1
0.502701883627996	0.861218843729989	-1
1.44553469601001	0.403754213118664	-1
-0.969466414212123	-0.650200147159648	-1
0.562292410664602	0.975729156125393	-1
0.590634965734764	1.1096050444862	-1
0.248920467653205	-0.26991239736826	-1
-0.511089394829823	1.96732054074101	-1
0.825894068890818	-0.00411268095880679	-1
-0.524450298547457	1.55885454492328	-1
1.41542950553425	2.51296010866971	-1
1.10755069298834	2.21021441835098	-1
1.78857422956068	1.9712847120431	-1
0.55685228941475	1.23637089971353	-1
0.479133666735916	0.583579286969262	-1
1.17304235711983	2.03631088522289	-1
1.75867409424077	0.359698859391029	-1
1.221053445305	1.41389158592012	-1
1.18366205729573	0.798001422511246	-1
0.762515636151678	-0.105749666350571	-1
1.88772665715579	1.76796975975884	-1
1.73149267416291	-0.87110923261761	-1
-0.0129817586388599	1.7607168794743	-1
-0.0579347144177167	0.558674918775829	-1
0.866361706078837	-0.923825863031896	-1
-0.429326815473093	2.09879519059497	-1
1.71400038919783	0.95126683973245	-1
0.98899525790102	0.295773133871797	-1
0.377585272425553	0.445877217284925	-1
1.635463458041	0.066321333458525	-1
1.44162905784414	0.407960988967271	-1
0.263163168067727	-0.315142391375339	-1
-0.176552571004346	1.96067758652975	-1
0.788470970656439	1.01659095924575	-1
2.47053954008806	-0.512172140555572	-1
3.14958581516334	0.748664007838909	-1
0.578925591068438	1.22226516448205	-1
1.53286256371431	3.875736931769	-1
0.396437962235294	1.52163253349318	-1
-0.476781564994204	0.81944477558855	-1
0.245505212746254	1.14641778003681	-1
2.38241734490181	0.43434236237642	-1
-1.50791628300519	0.217437071164633	-1
0.285787911435007	0.192291920902207	-1
1.74880782834928	0.399440755045562	-1
1.43362129647521	-0.816750580213802	-1
0.742456012753569	1.86903686346453	-1
1.94564311298963	0.918685832782748	-1
0.933286375210546	0.749789040363159	-1
1.44213457130276	-0.481971920700203	-1
-1.08434368024049	1.96249880759096	-1
1.66699164873505	0.436870323031814	-1
0.394816900483103	1.60608850470039	-1
1.20945602096379	0.602122823495491	-1
2.067775190406	1.4656594263823	-1
1.59714857437219	0.472351594217196	-1
1.93357610200998	2.30624541168422	-1
